5.34e-08	-9.697238766289e-11	-1.3953910256209e-10	-7.9967173939187e-11
5.36e-08	-3.7892698710781e-11	-2.5607754477768e-10	-3.6921218961407e-11
5.38e-08	-1.2423639025303e-10	-3.0231446325243e-10	-7.422790922586e-11
5.4e-08	-6.7988317253999e-11	-1.8982125383983e-10	-3.2683360312085e-11
5.42e-08	-9.8480931224547e-11	-1.4468326489299e-10	-4.2546866862618e-11
5.44e-08	-4.1173269416573e-11	-2.0591822794102e-10	-1.8911609008979e-11
5.46e-08	-7.6185037635125e-11	-1.2255013389501e-10	-6.6609875179634e-11
5.48e-08	-4.4742264850415e-11	-9.7895762198673e-11	-6.3035823262424e-11
5.5e-08	-3.0386710568648e-11	-2.5309770202553e-10	7.5044126810531e-12
5.52e-08	1.2173852145062e-10	-1.3736864648239e-10	-2.0256528157191e-11
5.54e-08	-9.16348383159e-11	-3.1205723959096e-10	-3.2698258140574e-11
5.56e-08	-1.3339279881601e-10	-2.7114160241326e-10	-1.0516253463865e-10
5.58e-08	-8.7991545131101e-11	-2.2394506355526e-10	-5.9012831477588e-11
5.6e-08	1.6270944373728e-11	-2.221460257838e-10	-1.4432714073739e-11
5.62e-08	-7.2006834318755e-11	-1.0507007478517e-10	8.9205668833139e-12
5.64e-08	1.850221927632e-10	-2.6065301776349e-10	4.5541869498958e-11
5.66e-08	-1.7127873007652e-10	-1.1649808874485e-10	-7.0460998860179e-11
5.68e-08	1.1445257598207e-10	-9.9166491438178e-12	9.2426978115133e-12
5.7e-08	-8.4530510375106e-11	-2.4238874238992e-10	-1.1337791973141e-11
5.72e-08	1.6631387655757e-11	-1.7818058467572e-10	-1.3712313572625e-11
5.74e-08	-7.955165734138e-11	-2.8200809552965e-10	-8.2049914308114e-12
5.76e-08	-8.540168671118e-11	-1.7555844890573e-10	-7.9686080474361e-11
5.78e-08	-3.629421654736e-11	-3.7971037361634e-10	-7.5325333978618e-11
5.8e-08	9.1556295143339e-11	-1.5319002684634e-10	3.8446636115469e-11
5.82e-08	-9.3916515058955e-11	-2.7821651258057e-10	-5.9920195750169e-12
5.84e-08	-2.5397891581858e-10	-1.0701059506576e-10	-1.095614434915e-10
5.86e-08	-8.8078552364557e-11	-2.4175015036846e-10	-6.8738173607083e-11
5.88e-08	5.2591871951692e-11	-1.6783376674764e-10	-2.2218513649986e-11
5.9e-08	-3.6774275177279e-11	-3.1732026894074e-10	-3.2213189923488e-11
5.92e-08	1.6098943158197e-10	-6.683819435648e-11	2.8917192517498e-11
5.94e-08	-3.5453307208765e-11	-2.2331083768955e-10	-4.8632080289875e-11
5.96e-08	4.2678021852907e-12	-2.5241891169108e-10	4.3363021358857e-12
5.98e-08	-7.0286655530903e-11	-1.2155391149171e-10	-7.7722502526708e-12
6e-08	-1.3906736145907e-10	-1.7221681559235e-10	-6.2706148440253e-11
6.02e-08	-1.2753643498596e-10	-4.3032286635538e-11	-6.1544629992033e-11
6.04e-08	-3.9158918119229e-11	-2.3133728947609e-10	-3.8270899489542e-11
6.06e-08	-6.8997350164459e-12	-2.7465987761688e-10	-2.0655357129333e-11
6.08e-08	4.9374703204395e-11	-1.8914378614991e-10	-2.555026315814e-11
6.1e-08	4.104629284012e-11	-1.3460307759039e-10	5.2651087345269e-11
6.12e-08	1.0223431790249e-10	-3.4813593892147e-10	3.8147645869515e-12
6.14e-08	-3.0861149459452e-11	-1.0499175902409e-10	-6.4485180066099e-11
6.16e-08	-1.6451481835266e-10	-1.976705101134e-10	-5.8908295394172e-11
6.18e-08	5.6961459473826e-12	-1.7850389063238e-10	-5.5024727770575e-11
6.2e-08	-9.9647989797704e-11	-2.5808728567505e-10	-3.1459765800227e-11
6.22e-08	-5.4196932419735e-11	-2.3258491858368e-10	-3.9078888043354e-11
6.24e-08	-3.1641511467508e-11	-2.7426008751086e-10	-1.306732638569e-11
6.26e-08	9.797190823181e-11	-1.5552306217456e-10	-1.8624820346886e-11
6.28e-08	1.8702296455549e-11	-5.4459985246882e-11	7.9859955257022e-12
6.3e-08	3.6862111486681e-11	-2.0231157838356e-10	-3.261640672499e-11
6.32e-08	-4.7148979123941e-11	-1.3920321459582e-10	-4.3661841254655e-11
6.34e-08	-8.3192550387704e-11	-1.9942627542318e-10	-2.9696329340573e-11
6.36e-08	-9.6833935279674e-11	-2.9204556177514e-10	-5.0584725977019e-11
6.38e-08	-2.3363949082893e-11	-2.109187667774e-10	-4.5716281792583e-11
6.4e-08	8.7391544403087e-11	-1.2933285831443e-10	-2.8410281313322e-12
6.42e-08	-9.9625242598633e-11	-4.6082845972722e-10	-5.7185878530911e-11
6.44e-08	1.6810276214557e-11	-1.1394198639693e-10	-2.2975571861669e-11
6.46e-08	-7.5400582666148e-11	-2.2628945890075e-10	-6.03166921243e-11
